id,text,url,source,domain,published,scraped_at
protiproud_e134abe4,babisuv krest ohnem zitrejsi evropska rada rozhodne o budoucnosti bruselskeho imperia nejde jen o zoufalou podporu kjevske junty ale take o vytvareni superstatu eu nove dane do kasy bru,https://protiproud.info/babisuv-krest-ohnem-zitrejsi-evropska-rada-rozhodne-o-budoucnosti-bruselskeho-imperia-nejde-jen-o-zoufalou-podporu-kjevske-junty-ale-take-o-vytvareni-superstatu-eu-nove-dane-do-kasy-bru/,Protiproud,POLITICS,2025-12-17,2026-04-22T20:34:13Z
protiproud_ac4027ee,mir jen na papire jen pro kamery washington brusel a kyjev si znovu maluji bezpecnostni zaruky bez ruska bez reality a bez sance na prijeti jde jeste o diplomacii zasterka hospodarskeho,https://protiproud.info/mir-jen-na-papire-jen-pro-kamery-washington-brusel-a-kyjev-si-znovu-maluji-bezpecnostni-zaruky-bez-ruska-bez-reality-a-bez-sance-na-prijeti-jde-jeste-o-diplomacii-zasterka-hospodarskeho/,Protiproud,POLITICS,2025-12-16,2026-04-22T20:34:13Z
protiproud_45cca092,zlodejina stoleti ukrast rusky majetek v bruselu neni jen tak vitez reparace neplati miliardy z nasich dani kyjevsko bruselske mafii po stromecek rusko si pro sve penize urcite prijde z,https://protiproud.info/zlodejina-stoleti-ukrast-rusky-majetek-v-bruselu-neni-jen-tak-vitez-reparace-neplati-miliardy-z-nasich-dani-kyjevsko-bruselske-mafii-po-stromecek-rusko-si-pro-sve-penize-urcite-prijde-z/,Protiproud,POLITICS,2025-12-16,2026-04-22T20:34:13Z
protiproud_823d4bea,teaparty 251215 petr hajek,https://protiproud.info/teaparty-251215-petr-hajek/,Protiproud,OTHER,2025-12-15,2026-04-22T20:34:13Z
protiproud_64e964b5,digitalni koncentracni tabor evropske unie vrazit klin mezi evropu a ameriku nejvetsi strategicke vitezstvi ruska za poslednich 80 let elon musk zruste eu budovani ctvrte rise cenzorni,https://protiproud.info/digitalni-koncentracni-tabor-evropske-unie-vrazit-klin-mezi-evropu-a-ameriku-nejvetsi-strategicke-vitezstvi-ruska-za-poslednich-80-let-elon-musk-zruste-eu-budovani-ctvrte-rise-cenzorni-/,Protiproud,POLITICS,2025-12-15,2026-04-22T20:34:13Z
protiproud_2a450951,adventu jiz nakratku temne sily v plne zbroji vrazdeni ve svete u nas tentokrat se stastnym koncem pred babisem vsak stoji jeho quo vadis a tim pred nami vsemi tesne pred vanocemi se v,https://protiproud.info/adventu-jiz-nakratku-temne-sily-v-plne-zbroji-vrazdeni-ve-svete-u-nas-tentokrat-se-stastnym-koncem-pred-babisem-vsak-stoji-jeho-quo-vadis-a-tim-pred-nami-vsemi-tesne-pred-vanocemi-se-v-/,Protiproud,POLITICS,2025-12-14,2026-04-22T20:34:13Z
protiproud_3fffa54d,panna maria fatimska pet prvnich sobot proti peti nejvetsim ostnum bylo rusko zasveceno neposkvrnenemu srdci pravoplatne dulezita dalsi zjeveni stojime na krizovatce osobni i spolecensk,https://protiproud.info/panna-maria-fatimska-pet-prvnich-sobot-proti-peti-nejvetsim-ostnum-bylo-rusko-zasveceno-neposkvrnenemu-srdci-pravoplatne-dulezita-dalsi-zjeveni-stojime-na-krizovatce-osobni-i-spolecensk/,Protiproud,POLITICS,2025-12-14,2026-04-22T20:34:13Z
protiproud_16a1aa43,eu se utrhla ze retezu valka misto miru konfiskace misto prava dluh misto rozumu kopani ranene ukrajiny i vlastni evropy zaroven kdo zaplati ucet za geopoliticke blouzneni bruselu a pro,https://protiproud.info/eu-se-utrhla-ze-retezu-valka-misto-miru-konfiskace-misto-prava-dluh-misto-rozumu-kopani-ranene-ukrajiny-i-vlastni-evropy-zaroven-kdo-zaplati-ucet-za-geopoliticke-blouzneni-bruselu-a-pro/,Protiproud,POLITICS,2025-12-13,2026-04-22T20:34:13Z
protiproud_fa3f07f1,nova studena valka mezi usa a bruselem mece mezi eu a usa jsou jiz tasene rozbuskou se stal utok na muskovu sit x za cenzuru a diktaturu v evrope americane krev neprolevali ruseni voleb,https://protiproud.info/nova-studena-valka-mezi-usa-a-bruselem-mece-mezi-eu-a-usa-jsou-jiz-tasene-rozbuskou-se-stal-utok-na-muskovu-sit-x-za-cenzuru-a-diktaturu-v-evrope-americane-krev-neprolevali-ruseni-voleb/,Protiproud,POLITICS,2025-12-13,2026-04-22T20:34:13Z
protiproud_6064a8be,alfaaomega 251211 radomir maly,https://protiproud.info/alfaaomega-251211-radomir-maly/,Protiproud,OTHER,2025-12-13,2026-04-22T20:34:13Z
protiproud_cc580396,babisova cesta do bruselu lejnova to na noveho ceskeho premiera zkousi jako za covidu kradez ruskych aktiv eu je nebezpecna hra zlodejiny fialove mafie by se mely vysetrit a potrestat p,https://protiproud.info/babisova-cesta-do-bruselu-lejnova-to-na-noveho-ceskeho-premiera-zkousi-jako-za-covidu-kradez-ruskych-aktiv-eu-je-nebezpecna-hra-zlodejiny-fialove-mafie-by-se-mely-vysetrit-a-potrestat-p/,Protiproud,POLITICS,2025-12-12,2026-04-22T20:34:13Z
protiproud_31935d59,fialovi pohrobci vyrazili do bratislavy benda sebelova jakob a piratka s gruzinskym jmenem a chovanim pubertalniho spratka jeli vlakem z hlavaku piratska diplomacie lipavskeho znicila v,https://protiproud.info/fialovi-pohrobci-vyrazili-do-bratislavy-benda-sebelova-jakob-a-piratka-s-gruzinskym-jmenem-a-chovanim-pubertalniho-spratka-jeli-vlakem-z-hlavaku-piratska-diplomacie-lipavskeho-znicila-v/,Protiproud,OTHER,2025-12-12,2026-04-22T20:34:13Z
protiproud_c9ee586b,solidarita pod pistoli poslusnost misto spravedlnosti brusel netlaci na viniky ale na nevinne z donuceni udelat ctnost mame se stat rukojmim ideologicke migrace a platit za rozhodnuti c,https://protiproud.info/solidarita-pod-pistoli-poslusnost-misto-spravedlnosti-brusel-netlaci-na-viniky-ale-na-nevinne-z-donuceni-udelat-ctnost-mame-se-stat-rukojmim-ideologicke-migrace-a-platit-za-rozhodnuti-c/,Protiproud,POLITICS,2025-12-11,2026-04-22T20:34:13Z
protiproud_20248cb2,americka narodni bezpecnostni strategie zasadni dokument trumpovi politiky ukotvuje misto usa v multipolarnim svete podpora narodnich statu a respekt k jejich suverenite hajeni svobody,https://protiproud.info/americka-narodni-bezpecnostni-strategie-zasadni-dokument-trumpovi-politiky-ukotvuje-misto-usa-v-multipolarnim-svete-podpora-narodnich-statu-a-respekt-k-jejich-suverenite-hajeni-svobody-/,Protiproud,POLITICS,2025-12-11,2026-04-22T20:34:13Z
protiproud_8e3fa38e,nemecko pada evropa se diva a mlci proc ekonomika se hrouti prumysl krvaci politici tlaci k valce lide ztraceji praci i budoucnost komu tim slouzi kdo nas zene do konfliktu ktery si nep,https://protiproud.info/nemecko-pada-evropa-se-diva-a-mlci-proc-ekonomika-se-hrouti-prumysl-krvaci-politici-tlaci-k-valce-lide-ztraceji-praci-i-budoucnost-komu-tim-slouzi-kdo-nas-zene-do-konfliktu-ktery-si-nep/,Protiproud,ECONOMY,2025-12-11,2026-04-22T20:34:13Z
protiproud_b8e472b1,zakazane slunce a prece leci desetileti nas strasili a cisla mezitim krici pravy opak proc nam zatajili ze stin zabiji vic nez svetlo a kolik nemoci by nikdy neprislo kdybychom poslouch,https://protiproud.info/zakazane-slunce-a-prece-leci-desetileti-nas-strasili-a-cisla-mezitim-krici-pravy-opak-proc-nam-zatajili-ze-stin-zabiji-vic-nez-svetlo-a-kolik-nemoci-by-nikdy-neprislo-kdybychom-poslouch/,Protiproud,HEALTH,2025-12-11,2026-04-22T20:34:13Z
protiproud_91f5f6b1,slibili vsechno a couvaji eu prehazuje vyhybku meni pribeh i nepritele usta ktera rvala o vitezstvi dnes septa o miru podle moskvy vidite tu otocku 2,https://protiproud.info/slibili-vsechno-a-couvaji-eu-prehazuje-vyhybku-meni-pribeh-i-nepritele-usta-ktera-rvala-o-vitezstvi-dnes-septa-o-miru-podle-moskvy-vidite-tu-otocku-2/,Protiproud,POLITICS,2025-12-11,2026-04-22T20:34:13Z
protiproud_3ddcd84c,polaci chteji od nemcu reparace berlin se chystal na valku s ruskem a misto toho se hada s varsavou o penize tusk musi hrat reparace kvuli nawrockemu a pis v praze podporuje vyplatu ods,https://protiproud.info/polaci-chteji-od-nemcu-reparace-berlin-se-chystal-na-valku-s-ruskem-a-misto-toho-se-hada-s-varsavou-o-penize-tusk-musi-hrat-reparace-kvuli-nawrockemu-a-pis-v-praze-podporuje-vyplatu-ods/,Protiproud,OTHER,2025-12-11,2026-04-22T20:34:13Z
protiproud_9cc40ff8,kolaps evropske unie brusel pacha rizenou sebevrazdu migracni krize drahe energie a valka s ruskem rozkladaji civilizaci na starem kontinentu valecni stvaci z bruselu a londyna jsou jak,https://protiproud.info/kolaps-evropske-unie-brusel-pacha-rizenou-sebevrazdu-migracni-krize-drahe-energie-a-valka-s-ruskem-rozkladaji-civilizaci-na-starem-kontinentu-valecni-stvaci-z-bruselu-a-londyna-jsou-jak/,Protiproud,POLITICS,2025-12-10,2026-04-22T20:34:13Z
protiproud_46184a0f,babisova zmena hry rozrazil dvere a vstoupil dovnitr cely v bilem politicky i marketingovy majstrstyk s prevedenim agrofertu do slepeho fondu vyrazil prezidentovi i opozici zbrane z ruk,https://protiproud.info/babisova-zmena-hry-rozrazil-dvere-a-vstoupil-dovnitr-cely-v-bilem-politicky-i-marketingovy-majstrstyk-s-prevedenim-agrofertu-do-slepeho-fondu-vyrazil-prezidentovi-i-opozici-zbrane-z-ruk/,Protiproud,POLITICS,2025-12-10,2026-04-22T20:34:13Z
protiproud_ef5b65a4,obrat v pasti zaklapla nad temi kdo ji licili babisub brilantni gambit prevrat cislo 2 pochopil co ostatni nezaznamenali brusel neni komunismus ale obycejny fasismus majitele dividendy,https://protiproud.info/obrat-v-pasti-zaklapla-nad-temi-kdo-ji-licili-babisub-brilantni-gambit-prevrat-cislo-2-pochopil-co-ostatni-nezaznamenali-brusel-neni-komunismus-ale-obycejny-fasismus-majitele-dividendy-/,Protiproud,POLITICS,2025-12-10,2026-04-22T20:34:13Z
protiproud_459b1c83,nepodvoleni 251209 jindrich rajchl,https://protiproud.info/nepodvoleni-251209-jindrich-rajchl/,Protiproud,POLITICS,2025-12-09,2026-04-22T20:34:13Z
protiproud_1a2a62a2,teaparty 251208 petr hajek,https://protiproud.info/teaparty-251208-petr-hajek/,Protiproud,OTHER,2025-12-08,2026-04-22T20:34:13Z
protiproud_c0439226,nova trumpova narodne bezpecnostni strategie umiracek globalismu a valecnych stvacu usili o mir ne o vecnou valku k tradicnim hodnotam krestanskemu dedictvi a kulturni obrode obroda evr,https://protiproud.info/nova-trumpova-narodne-bezpecnostni-strategie-umiracek-globalismu-a-valecnych-stvacu-usili-o-mir-ne-o-vecnou-valku-k-tradicnim-hodnotam-krestanskemu-dedictvi-a-kulturni-obrode-obroda-evr/,Protiproud,POLITICS,2025-12-08,2026-04-22T20:34:13Z
protiproud_54535aed,neposkvrnene poceti sjednoceni panny marie s ducha svatym co oko nevidelo ani ucho neslyselo ani lidskou mysl nenapadlo otec rodi syna a duch z otce a syna vychazi neposkvrnena prosta j,https://protiproud.info/neposkvrnene-poceti-sjednoceni-panny-marie-s-ducha-svatym-co-oko-nevidelo-ani-ucho-neslyselo-ani-lidskou-mysl-nenapadlo-otec-rodi-syna-a-duch-z-otce-a-syna-vychazi-neposkvrnena-prosta-j/,Protiproud,OTHER,2025-12-07,2026-04-22T20:34:13Z
protiproud_daa100df,adventni doba cas predchazejici kristovu prichodu cinte pokani a pripravte cestu pane dedicny hrich je pricinou sobectvi nasim cilem je laska k bohu a zivot milosti venujte se behem adv,https://protiproud.info/adventni-doba-cas-predchazejici-kristovu-prichodu-cinte-pokani-a-pripravte-cestu-pane-dedicny-hrich-je-pricinou-sobectvi-nasim-cilem-je-laska-k-bohu-a-zivot-milosti-venujte-se-behem-adv/,Protiproud,OTHER,2025-12-06,2026-04-22T20:34:13Z
protiproud_ad301c7b,eu neni evropa konference vlastencu v jame lvove v bruselu bitva o dusi evropy zacala vaclav klaus evropa nema dusi v politicke smyslu obhajoba pevnych hranic tradicni rodiny naroda suv,https://protiproud.info/eu-neni-evropa-konference-vlastencu-v-jame-lvove-v-bruselu-bitva-o-dusi-evropy-zacala-vaclav-klaus-evropa-nema-dusi-v-politicke-smyslu-obhajoba-pevnych-hranic-tradicni-rodiny-naroda-suv/,Protiproud,POLITICS,2025-12-05,2026-04-22T20:34:13Z
protiproud_19bcd46b,neco se deje nedeje se totiz vubec nic proc neni babisovo vahani ve skutecnosti usilovnou praci na necem jinem neni boj o turka jen zasterka objevil se kuba jen podivnou shodou okolnost,https://protiproud.info/neco-se-deje-nedeje-se-totiz-vubec-nic-proc-neni-babisovo-vahani-ve-skutecnosti-usilovnou-praci-na-necem-jinem-neni-boj-o-turka-jen-zasterka-objevil-se-kuba-jen-podivnou-shodou-okolnost/,Protiproud,POLITICS,2025-12-05,2026-04-22T20:34:13Z
protiproud_6f84ee61,trump zahajil cistky v kyjeve londyn nemel sanci ubranit jermaka ali baba se s mi6 v zadech citil nedotknutelny uder proti britum v kyjeve vedl brigadni general timothy sands kdy dopadn,https://protiproud.info/trump-zahajil-cistky-v-kyjeve-londyn-nemel-sanci-ubranit-jermaka-ali-baba-se-s-mi6-v-zadech-citil-nedotknutelny-uder-proti-britum-v-kyjeve-vedl-brigadni-general-timothy-sands-kdy-dopadn/,Protiproud,POLITICS,2025-12-05,2026-04-22T20:34:13Z
protiproud_8b889449,pravice bez pravice osobnosti nejsou figuriny ano kalousek mudruje kuba sazi koho si tu macinka vodi prezident nechape unie smiruje demokracie kulha a my jen koukame opravdu je tohle je,https://protiproud.info/pravice-bez-pravice-osobnosti-nejsou-figuriny-ano-kalousek-mudruje-kuba-sazi-koho-si-tu-macinka-vodi-prezident-nechape-unie-smiruje-demokracie-kulha-a-my-jen-koukame-opravdu-je-tohle-je/,Protiproud,POLITICS,2025-12-05,2026-04-22T20:34:13Z
protiproud_d618077d,cestu witkoffa do moskvy mela zmarit britska provokace akce pod falesnou vlajkou s litevskym dronem utocicim na polskou zakladnu nato nevysla belorusko dron sestrelilo co vymysli britov,https://protiproud.info/cestu-witkoffa-do-moskvy-mela-zmarit-britska-provokace-akce-pod-falesnou-vlajkou-s-litevskym-dronem-utocicim-na-polskou-zakladnu-nato-nevysla-belorusko-dron-sestrelilo-co-vymysli-britov/,Protiproud,POLITICS,2025-12-05,2026-04-22T20:34:13Z
protiproud_ad100d34,udrzet stado pod kontrolou tak se dnes vladne statum eu vydelit zastrasit umlcet a hlavne rozdelit vic nez kdy driv honba za dezinformacemi strach z vlastnich obcanu priznani k podvodu,https://protiproud.info/udrzet-stado-pod-kontrolou-tak-se-dnes-vladne-statum-eu-vydelit-zastrasit-umlcet-a-hlavne-rozdelit-vic-nez-kdy-driv-honba-za-dezinformacemi-strach-z-vlastnich-obcanu-priznani-k-podvodu-/,Protiproud,POLITICS,2025-12-04,2026-04-22T20:34:13Z
protiproud_a8b750b0,zelenskyj pada jermak uz spadl amerika tlaci kyjev se hrouti mir se chysta rezignace taky proc prave ted rozhodl se celou particku poslat k certu dosel mu rozmer celeho prusvihu preform,https://protiproud.info/zelenskyj-pada-jermak-uz-spadl-amerika-tlaci-kyjev-se-hrouti-mir-se-chysta-rezignace-taky-proc-prave-ted-rozhodl-se-celou-particku-poslat-k-certu-dosel-mu-rozmer-celeho-prusvihu-preform/,Protiproud,POLITICS,2025-12-03,2026-04-22T20:34:13Z
protiproud_14ae5a16,evropska unie a jeji cesti vazalove valecni stvaci usiluji o pokracovani valky na ukrajine o suverenitu kyjeva maji starost ale o tu ceskou se nezajimaji cr se stala protektoratem bruse,https://protiproud.info/evropska-unie-a-jeji-cesti-vazalove-valecni-stvaci-usiluji-o-pokracovani-valky-na-ukrajine-o-suverenitu-kyjeva-maji-starost-ale-o-tu-ceskou-se-nezajimaji-cr-se-stala-protektoratem-bruse/,Protiproud,POLITICS,2025-12-02,2026-04-22T20:34:13Z
protiproud_b8f58bdb,teaparty 251201 petr hajek,https://protiproud.info/teaparty-251201-petr-hajek/,Protiproud,OTHER,2025-12-01,2026-04-22T20:34:13Z
protiproud_a4f11bd9,sebeobrana 251127 daniel fiala,https://protiproud.info/sebeobrana-251127-daniel-fiala/,Protiproud,POLITICS,2025-11-29,2026-04-22T20:34:13Z
protiproud_a33c138d,spor carodejnic z bruselu boj mezi zmiji a ropuchou o monstrum z berlaymontu zmije ursula a jeji sokyne v lasce ropucha kaja kallasova se rvou o rasputina selmayra milenecky trojuhelnik,https://protiproud.info/spor-carodejnic-z-bruselu-boj-mezi-zmiji-a-ropuchou-o-monstrum-z-berlaymontu-zmije-ursula-a-jeji-sokyne-v-lasce-ropucha-kaja-kallasova-se-rvou-o-rasputina-selmayra-milenecky-trojuhelnik/,Protiproud,POLITICS,2025-11-29,2026-04-22T20:34:13Z
protiproud_c453c683,konecne praskla hraz sport se prestava bat a svet ten zira kdo cekal ze prvni prolomi blokadu prave judiste a co ted jak dlouho se bude trucovat je to zacatek konce moralniho embarga kt,https://protiproud.info/konecne-praskla-hraz-sport-se-prestava-bat-a-svet-ten-zira-kdo-cekal-ze-prvni-prolomi-blokadu-prave-judiste-a-co-ted-jak-dlouho-se-bude-trucovat-je-to-zacatek-konce-moralniho-embarga-kt/,Protiproud,OTHER,2025-11-29,2026-04-22T20:34:13Z
protiproud_26570852,evropa se tvari jako pevnost a rozdava pistalky kontinent hraje valku na baterky pozvanka pro obcany do groteskni survival frasky valecne rozpocty rostou odvaha mizi kolik jeste iluzi m,https://protiproud.info/evropa-se-tvari-jako-pevnost-a-rozdava-pistalky-kontinent-hraje-valku-na-baterky-pozvanka-pro-obcany-do-groteskni-survival-frasky-valecne-rozpocty-rostou-odvaha-mizi-kolik-jeste-iluzi-m/,Protiproud,ECONOMY,2025-11-29,2026-04-22T20:34:13Z
protiproud_7b055653,hradni hra na kocku a na mys vyhrady k filipu turkovi jsou jen zaminkou rychetsky uz pavkovi radi jak se vyhnout jmenovani babisovi vlastenecke koalice prozatim nejvic vydelal na volbac,https://protiproud.info/hradni-hra-na-kocku-a-na-mys-vyhrady-k-filipu-turkovi-jsou-jen-zaminkou-rychetsky-uz-pavkovi-radi-jak-se-vyhnout-jmenovani-babisovi-vlastenecke-koalice-prozatim-nejvic-vydelal-na-volbac/,Protiproud,POLITICS,2025-11-28,2026-04-22T20:34:13Z
protiproud_703b79a0,konec milostnych vztahu v zapadni evrope vysoke naroky na partnery a vysokoskolacky travici vecery sami v garsonce pachnouci kocici moci vyber z desetitisicu muzu na seznamkach vytvari,https://protiproud.info/konec-milostnych-vztahu-v-zapadni-evrope-vysoke-naroky-na-partnery-a-vysokoskolacky-travici-vecery-sami-v-garsonce-pachnouci-kocici-moci-vyber-z-desetitisicu-muzu-na-seznamkach-vytvari-/,Protiproud,OTHER,2025-11-28,2026-04-22T20:34:13Z
protiproud_602a1a31,mnichov sem mnichov tam kdyz nevis zakric strasi hitlerem aby nemuseli myslet dejiny jako placacka je diplomacie zrada falesni hrdinove do boje proti stinum co tim riskujeme mir jako za,https://protiproud.info/mnichov-sem-mnichov-tam-kdyz-nevis-zakric-strasi-hitlerem-aby-nemuseli-myslet-dejiny-jako-placacka-je-diplomacie-zrada-falesni-hrdinove-do-boje-proti-stinum-co-tim-riskujeme-mir-jako-za/,Protiproud,OTHER,2025-11-27,2026-04-22T20:34:13Z
protiproud_6aacf487,nestastna a podvedena ukrajina brusel a londyn sabotuji trumpuv mirovy plan evropsti pokrytci chteji valcit do posledniho ukrajince evropa je diky valce sankcim migraci a green dealu na,https://protiproud.info/nestastna-a-podvedena-ukrajina-brusel-a-londyn-sabotuji-trumpuv-mirovy-plan-evropsti-pokrytci-chteji-valcit-do-posledniho-ukrajince-evropa-je-diky-valce-sankcim-migraci-a-green-dealu-na/,Protiproud,POLITICS,2025-11-27,2026-04-22T20:34:13Z
protiproud_5c07f802,nepodvoleni 251126 michal svatos,https://protiproud.info/nepodvoleni-251126-michal-svatos/,Protiproud,POLITICS,2025-11-26,2026-04-22T20:34:13Z
protiproud_2277f5cd,povinnosti vuci kristu krali kristus pan je bohem a stvoritelem vykupitel celeho lidskeho pokoleni nelze slouzit dvema panum kdo neni s kristem ten je proti nemu nesmime uzavirat zadne,https://protiproud.info/povinnosti-vuci-kristu-krali-kristus-pan-je-bohem-a-stvoritelem-vykupitel-celeho-lidskeho-pokoleni-nelze-slouzit-dvema-panum-kdo-neni-s-kristem-ten-je-proti-nemu-nesmime-uzavirat-zadne-/,Protiproud,OTHER,2025-11-24,2026-04-22T20:34:13Z
protiproud_3c91bad2,zapad prohral s ruskem dalsi valku je konec oznamil trump na ruske jaderne nosice usa nemaji ukazalo se ze ani cele nato nepokori srdce sveta evropsti pinclici se budou jeste chvili cuk,https://protiproud.info/zapad-prohral-s-ruskem-dalsi-valku-je-konec-oznamil-trump-na-ruske-jaderne-nosice-usa-nemaji-ukazalo-se-ze-ani-cele-nato-nepokori-srdce-sveta-evropsti-pinclici-se-budou-jeste-chvili-cuk/,Protiproud,POLITICS,2025-11-24,2026-04-22T20:34:13Z
protiproud_da17c012,teaparty 251124 petr hajek,https://protiproud.info/teaparty-251124-petr-hajek/,Protiproud,OTHER,2025-11-24,2026-04-22T20:34:13Z
protiproud_8e8ba3d3,milion chvilek pro korekci vysledku demokratickych voleb at zije pavel at zije havel a 17 listopad bojovnici za demokracii se probudili pohadka o hodnem a zlem soudruhovi o mafianskych,https://protiproud.info/milion-chvilek-pro-korekci-vysledku-demokratickych-voleb-at-zije-pavel-at-zije-havel-a-17-listopad-bojovnici-za-demokracii-se-probudili-pohadka-o-hodnem-a-zlem-soudruhovi-o-mafianskych-/,Protiproud,POLITICS,2025-11-24,2026-04-22T20:34:13Z
protiproud_876286b6,sebeobrana 251121 jiri cernota,https://protiproud.info/sebeobrana-251121-jiri-cernota/,Protiproud,OTHER,2025-11-22,2026-04-22T20:34:13Z
protiproud_16d1c2ee,trumpuv mirovy plan pro ukrajinu je sokem pro evropske valecne stvace praseci kvileni hadi syceni a osli hykani ozyvajici se z bruselu kapitulace a pohrebni projev zelenskeho evropske l,https://protiproud.info/trumpuv-mirovy-plan-pro-ukrajinu-je-sokem-pro-evropske-valecne-stvace-praseci-kvileni-hadi-syceni-a-osli-hykani-ozyvajici-se-z-bruselu-kapitulace-a-pohrebni-projev-zelenskeho-evropske-l/,Protiproud,POLITICS,2025-11-22,2026-04-22T20:34:13Z
protiproud_b1bf887b,eu zkousi co jeste vydrzime bez ostychu a pres vsechny meze skenovani soukromych zprav ma byt nova norma horsi nez jakakoli totalita v dejinach chat control je na stole projde co na to,https://protiproud.info/eu-zkousi-co-jeste-vydrzime-bez-ostychu-a-pres-vsechny-meze-skenovani-soukromych-zprav-ma-byt-nova-norma-horsi-nez-jakakoli-totalita-v-dejinach-chat-control-je-na-stole-projde-co-na-to-/,Protiproud,POLITICS,2025-11-22,2026-04-22T20:34:13Z
protiproud_b73d41e1,operace vrteti kyjevskym psem pokracuje pentagon nezajimaji zelenskeho pohadky zachranari ukrajinske armady rusko jede presne podle planu na osvobozeni donbasu hraje se o vic nez jen o,https://protiproud.info/operace-vrteti-kyjevskym-psem-pokracuje-pentagon-nezajimaji-zelenskeho-pohadky-zachranari-ukrajinske-armady-rusko-jede-presne-podle-planu-na-osvobozeni-donbasu-hraje-se-o-vic-nez-jen-o-/,Protiproud,POLITICS,2025-11-22,2026-04-22T20:34:13Z
protiproud_c0900edd,brno se otevira nekdo to ridi sudetaci zkouseji pudu fialova vlada veze trojskeho kone media umetaji cesticku stres test ceskeho naroda naznaky odporu zapomneli jsme svoji historii prej,https://protiproud.info/brno-se-otevira-nekdo-to-ridi-sudetaci-zkouseji-pudu-fialova-vlada-veze-trojskeho-kone-media-umetaji-cesticku-stres-test-ceskeho-naroda-naznaky-odporu-zapomneli-jsme-svoji-historii-prej/,Protiproud,POLITICS,2025-11-22,2026-04-22T20:34:13Z
protiproud_bc717d6a,trumpuv mirovy plan pro ukrajinu nastal cas pro kapitulaci kyjevske nacisticke junty tajna jednani mez ruskem a usa zelensky ve smrtelne kreci uz i idnes hazi rucnik do ringu hraje se o,https://protiproud.info/trumpuv-mirovy-plan-pro-ukrajinu-nastal-cas-pro-kapitulaci-kyjevske-nacisticke-junty-tajna-jednani-mez-ruskem-a-usa-zelensky-ve-smrtelne-kreci-uz-i-idnes-hazi-rucnik-do-ringu-hraje-se-o/,Protiproud,POLITICS,2025-11-21,2026-04-22T20:34:13Z
protiproud_b8454410,slavi svobodu pripominaji si dejiny ktere predtim peclive prepsali krici o demokracii zatimco pohrdaji volbou naroda a opravdu veri ze prave takhle vypada ucta k 17 listopadu nebo uz je,https://protiproud.info/slavi-svobodu-pripominaji-si-dejiny-ktere-predtim-peclive-prepsali-krici-o-demokracii-zatimco-pohrdaji-volbou-naroda-a-opravdu-veri-ze-prave-takhle-vypada-ucta-k-17-listopadu-nebo-uz-je/,Protiproud,OTHER,2025-11-20,2026-04-22T20:34:13Z
protiproud_8bdfe1af,andrej babis neni ve stretu zajmu ma cas 30 dnu po jmenovani stret zajmu v oblasti medii se babise netyka dotace jsou nemravnost a kradez na kterych je zalozena eu jmenovani babise je v,https://protiproud.info/andrej-babis-neni-ve-stretu-zajmu-ma-cas-30-dnu-po-jmenovani-stret-zajmu-v-oblasti-medii-se-babise-netyka-dotace-jsou-nemravnost-a-kradez-na-kterych-je-zalozena-eu-jmenovani-babise-je-v/,Protiproud,POLITICS,2025-11-20,2026-04-22T20:34:13Z
protiproud_eda0cecc,digitalni gulag je stale bliz gilotina pro lidstvo ruseni bankomatu jako na bezicim pasu bez hotovosti budeme v pasti sionistickych vsemocnych bankeru kissingerova zprava jako predzvest,https://protiproud.info/digitalni-gulag-je-stale-bliz-gilotina-pro-lidstvo-ruseni-bankomatu-jako-na-bezicim-pasu-bez-hotovosti-budeme-v-pasti-sionistickych-vsemocnych-bankeru-kissingerova-zprava-jako-predzvest/,Protiproud,OTHER,2025-11-20,2026-04-22T20:34:13Z
protiproud_0380d7eb,presne nacasovani polske akce pod falesnou vlajkou sikorskeho povel k valce proti rusku kola vojenskeho schengenu se roztaceji vychodni tazeni na moskvu zacina zase v polsku jako pred 8,https://protiproud.info/presne-nacasovani-polske-akce-pod-falesnou-vlajkou-sikorskeho-povel-k-valce-proti-rusku-kola-vojenskeho-schengenu-se-roztaceji-vychodni-tazeni-na-moskvu-zacina-zase-v-polsku-jako-pred-8/,Protiproud,OTHER,2025-11-20,2026-04-22T20:34:13Z
protiproud_b471cfe7,klaneni krali temnot 2,https://protiproud.info/klaneni-krali-temnot-2/,Protiproud,OTHER,2025-11-20,2026-04-22T20:34:13Z
protiproud_567fd781,bloudici duse neverit zadnemu duchovi vydavajicim se za zesnuleho veroucny zmatek zoufalstvi z rozkladu v cirkvi demoni mohou napodobovat duse mrtvych drzet se katolicke tradice prosebn,https://protiproud.info/bloudici-duse-neverit-zadnemu-duchovi-vydavajicim-se-za-zesnuleho-veroucny-zmatek-zoufalstvi-z-rozkladu-v-cirkvi-demoni-mohou-napodobovat-duse-mrtvych-drzet-se-katolicke-tradice-prosebn/,Protiproud,OTHER,2025-11-20,2026-04-22T20:34:13Z
protiproud_aa19992c,nepodvoleni 251119 zdenek koudelka,https://protiproud.info/nepodvoleni-251119-zdenek-koudelka/,Protiproud,POLITICS,2025-11-19,2026-04-22T20:34:13Z
