id,text,url,source,domain,published,scraped_at
42tcen_4ad665fd,vidlak az prijde bod zlomu bude si zelenskyj prat aby tohle nikdy nerekl,https://42tcen.com/entry/vidlak-az-prijde-bod-zlomu-bude-si-zelenskyj-prat-aby-tohle-nikdy-nerekl,42tcen,OTHER,2026-01-24,2026-04-22T17:30:41Z
42tcen_c245d0c2,nedivim se ze ukrajincum se nechce do mlynku na maso konecna k nasilne mobilizaci na ukrajine,https://42tcen.com/entry/nedivim-se-ze-ukrajincum-se-nechce-do-mlynku-na-maso-konecna-k-nasilne-mobilizaci-na-ukrajine,42tcen,OTHER,2026-01-30,2026-04-22T17:30:41Z
42tcen_72c3a5d0,prezident nastavil svou kuzi za kolare domnivam se ze plnil pokyn tvrdi senatorka hamplova,https://42tcen.com/entry/prezident-nastavil-svou-kuzi-za-kolare-domnivam-se-ze-plnil-pokyn-tvrdi-senatorka-hamplova,42tcen,POLITICS,2026-01-30,2026-04-22T17:30:41Z
42tcen_6889680b,na pokracovani vojny trvaju ti ktori do nej nemusia ist uhrik o ek a metodach mobilizacie kyjeva,https://42tcen.com/entry/na-pokracovani-vojny-trvaju-ti-ktori-do-nej-nemusia-ist-uhrik-o-ek-a-metodach-mobilizacie-kyjeva,42tcen,OTHER,2026-01-31,2026-04-22T17:30:41Z
42tcen_2ec9054a,zapadni evropa si pojede svou a my take vidlak k nepozvani cr do noveho hospodarskeho bloku,https://42tcen.com/entry/zapadni-evropa-si-pojede-svou-a-my-take-vidlak-k-nepozvani-cr-do-noveho-hospodarskeho-bloku,42tcen,ECONOMY,2026-01-31,2026-04-22T17:30:41Z
42tcen_c8899046,rada miru jako svazek zemi ktere nechteji valcit ani zbrojit kobza poukazal na schovany trik,https://42tcen.com/entry/rada-miru-jako-svazek-zemi-ktere-nechteji-valcit-ani-zbrojit-kobza-poukazal-na-schovany-trik,42tcen,OTHER,2026-01-30,2026-04-22T17:30:41Z
42tcen_9be7d536,politicke rozhodnuti eurofasistu aby v eu fyzicky chybel plyn stepan k zakazu energii z ruska,https://42tcen.com/entry/politicke-rozhodnuti-eurofasistu-aby-v-eu-fyzicky-chybel-plyn-stepan-k-zakazu-energii-z-ruska,42tcen,POLITICS,2026-01-29,2026-04-22T17:30:41Z
42tcen_cefe9e20,strach a posileni farmaceutickeho byznysu redova varuje pred opakovanim scenare za covidu,https://42tcen.com/entry/strach-a-posileni-farmaceutickeho-byznysu-redova-varuje-pred-opakovanim-scenare-za-covidu,42tcen,HEALTH,2026-01-27,2026-04-22T17:30:41Z
42tcen_4f30e943,navrat pomniku koneva je otazkou casu kdo si moralku neamputoval neda s tim pokoj rika skala,https://42tcen.com/entry/navrat-pomniku-koneva-je-otazkou-casu-kdo-si-moralku-neamputoval-neda-s-tim-pokoj-rika-skala,42tcen,OTHER,2026-01-26,2026-04-22T17:30:41Z
42tcen_87a6ddd9,michelko europa je na tom zle na jej cele su osobnosti ktore naozaj nevzbudzuju respekt,https://42tcen.com/entry/michelko-europa-je-na-tom-zle-na-jej-cele-su-osobnosti-ktore-naozaj-nevzbudzuju-respekt,42tcen,ECONOMY,2026-01-22,2026-04-22T17:30:41Z
42tcen_426c25ca,dopomohol som k realizacii prava na slobodu slova harabin k rozhodnutiu sudu vo svojim pripade 1,https://42tcen.com/entry/dopomohol-som-k-realizacii-prava-na-slobodu-slova-harabin-k-rozhodnutiu-sudu-vo-svojim-pripade-1,42tcen,OTHER,2026-01-19,2026-04-22T17:30:41Z
42tcen_3255bfad,spolecnost potrebuje moralni investici den ceske vlajky tomu prospeje domniva se budil,https://42tcen.com/entry/spolecnost-potrebuje-moralni-investici-den-ceske-vlajky-tomu-prospeje-domniva-se-budil,42tcen,ECONOMY,2026-01-15,2026-04-22T17:30:41Z
42tcen_19d6c454,kotrba evropsti vojaci v gronsku kdyz je tam trump necha tyden tak tam zmrznou jako u stalingradu,https://42tcen.com/entry/kotrba-evropsti-vojaci-v-gronsku-kdyz-je-tam-trump-necha-tyden-tak-tam-zmrznou-jako-u-stalingradu,42tcen,POLITICS,2026-01-14,2026-04-22T17:30:41Z
42tcen_2187f7a2,dva roky po strelbe na ff uk za tragedii je zodpovedny nejen pachatel rika nerusil z spd,https://42tcen.com/entry/dva-roky-po-strelbe-na-ff-uk-za-tragedii-je-zodpovedny-nejen-pachatel-rika-nerusil-z-spd,42tcen,OTHER,2025-12-21,2026-04-22T17:30:41Z
42tcen_b1f304a3,zantovsky dsa zavadi cenzuru za normalnich okolnosti by se tomu rikalo totalita,https://42tcen.com/entry/zantovsky-dsa-zavadi-cenzuru-za-normalnich-okolnosti-by-se-tomu-rikalo-totalita,42tcen,OTHER,2025-12-22,2026-04-22T17:30:41Z
42tcen_d77882da,novodobe otrokarstvi senatorka kovarova o detech na zakazku z ukrajiny,https://42tcen.com/entry/novodobe-otrokarstvi-senatorka-kovarova-o-detech-na-zakazku-z-ukrajiny,42tcen,POLITICS,2025-12-30,2026-04-22T17:30:41Z
42tcen_ab17dc6f,stefec doprovod dronu na ukrajinu ceskymi vojaky riskuje prime zapojeni nato do valky,https://42tcen.com/entry/stefec-doprovod-dronu-na-ukrajinu-ceskymi-vojaky-riskuje-prime-zapojeni-nato-do-valky,42tcen,POLITICS,2025-12-29,2026-04-22T17:30:41Z
42tcen_01d87ce3,lide z mensich obci budou mit horsi pristup k akutni peci marikova rekla co zmena zakona vyzaduje,https://42tcen.com/entry/lide-z-mensich-obci-budou-mit-horsi-pristup-k-akutni-peci-marikova-rekla-co-zmena-zakona-vyzaduje,42tcen,OTHER,2025-12-26,2026-04-22T17:30:41Z
42tcen_e18fc380,vidlak jedinym centrem moci pravdy a lasky zustal hrad je na miste opatrny optimismus,https://42tcen.com/entry/vidlak-jedinym-centrem-moci-pravdy-a-lasky-zustal-hrad-je-na-miste-opatrny-optimismus,42tcen,OTHER,2025-12-29,2026-04-22T17:30:41Z
42tcen_3d9ba6a3,kotrba doba zapadu skoncila usa budou konat ve svem zajmu evropa bude donucena k dospelosti,https://42tcen.com/entry/kotrba-doba-zapadu-skoncila-usa-budou-konat-ve-svem-zajmu-evropa-bude-donucena-k-dospelosti,42tcen,ECONOMY,2025-12-26,2026-04-22T17:30:41Z
42tcen_01344154,redova zrusenim pohotovosti v malomestech stat rezignuje na rovny pristup ke zdravotni peci,https://42tcen.com/entry/redova-zrusenim-pohotovosti-v-malomestech-stat-rezignuje-na-rovny-pristup-ke-zdravotni-peci,42tcen,HEALTH,2025-12-25,2026-04-22T17:30:41Z
42tcen_ab2bee2e,hrad vymenil pojem prani pracujicich za vyznamnou cast verejnosti koudelka k nejmenovani turka,https://42tcen.com/entry/hrad-vymenil-pojem-prani-pracujicich-za-vyznamnou-cast-verejnosti-koudelka-k-nejmenovani-turka,42tcen,OTHER,2025-12-24,2026-04-22T17:30:41Z
42tcen_63148657,elitni cesti vojaci na ukrajine jde o snadno zneuzitelnou zalezitost varuje kobza,https://42tcen.com/entry/elitni-cesti-vojaci-na-ukrajine-jde-o-snadno-zneuzitelnou-zalezitost-varuje-kobza,42tcen,OTHER,2025-12-20,2026-04-22T17:30:41Z
42tcen_b18f1519,vidlak eu zeslabla tak ze i tri male zeme si mohou dovolit beztrestnou rebelii to nebyvalo,https://42tcen.com/entry/vidlak-eu-zeslabla-tak-ze-i-tri-male-zeme-si-mohou-dovolit-beztrestnou-rebelii-to-nebyvalo,42tcen,POLITICS,2025-12-20,2026-04-22T17:30:41Z
42tcen_cf094c79,vondracek ukrajina uz nebude kourova clona pro rekordni dluhy mame myslet na cesko,https://42tcen.com/entry/vondracek-ukrajina-uz-nebude-kourova-clona-pro-rekordni-dluhy-mame-myslet-na-cesko,42tcen,ECONOMY,2025-12-19,2026-04-22T17:30:41Z
42tcen_05e28f1a,vyuziti ruskych aktiv povede k eskalaci nedoslo k tomu ani za druhe svetove valky varuje turonova,https://42tcen.com/entry/vyuziti-ruskych-aktiv-povede-k-eskalaci-nedoslo-k-tomu-ani-za-druhe-svetove-valky-varuje-turonova,42tcen,OTHER,2025-12-18,2026-04-22T17:30:41Z
42tcen_2e54e7d9,budeme ve ctvrtek svedky sabatu nekompetentnich idiotu koten v podvecer summitu eu,https://42tcen.com/entry/budeme-ve-ctvrtek-svedky-sabatu-nekompetentnich-idiotu-koten-v-podvecer-summitu-eu,42tcen,OTHER,2025-12-17,2026-04-22T17:30:41Z
42tcen_30659dca,novotny skupina d spolu s vysokymi predstaviteli statu a armady zatahuje cr do valky,https://42tcen.com/entry/novotny-skupina-d-spolu-s-vysokymi-predstaviteli-statu-a-armady-zatahuje-cr-do-valky,42tcen,OTHER,2025-12-16,2026-04-22T17:30:41Z
42tcen_60bbb7ee,sledujeme jasny signal prezidentovi ze se situace zmenila vidlak o kauze spolku skupina d,https://42tcen.com/entry/sledujeme-jasny-signal-prezidentovi-ze-se-situace-zmenila-vidlak-o-kauze-spolku-skupina-d,42tcen,POLITICS,2025-12-12,2026-04-22T17:30:41Z
42tcen_ddf05e4f,majerova municni iniciativa je omyl nebot nas zatahuje do cizi valky a cini z cr potencialni cil,https://42tcen.com/entry/majerova-municni-iniciativa-je-omyl-nebot-nas-zatahuje-do-cizi-valky-a-cini-z-cr-potencialni-cil,42tcen,OTHER,2025-12-11,2026-04-22T17:30:41Z
42tcen_bb95a963,mladi cesi podlehaji jedine pravde o ukrajine antonin komers boura medialni myty,https://42tcen.com/entry/mladi-cesi-podlehaji-jedine-pravde-o-ukrajine-antonin-komers-boura-medialni-myty,42tcen,OTHER,2025-12-09,2026-04-22T17:30:41Z
42tcen_d8357e14,cesta pellegriniho do kyjeva je zbytocna michelko k zaradeniu prezidenta na zoznam na zabitie,https://42tcen.com/entry/cesta-pellegriniho-do-kyjeva-je-zbytocna-michelko-k-zaradeniu-prezidenta-na-zoznam-na-zabitie,42tcen,POLITICS,2025-12-09,2026-04-22T17:30:41Z
42tcen_abb58dce,sociolog hampl usa a evropu uz nespojuji ani stejne zajmy ani stejny civilizacni etos,https://42tcen.com/entry/sociolog-hampl-usa-a-evropu-uz-nespojuji-ani-stejne-zajmy-ani-stejny-civilizacni-etos,42tcen,OTHER,2025-12-09,2026-04-22T17:30:41Z
42tcen_c544a13c,zastupitelka ke kontroverzni vystave ve zline fialova vlada vyburcovala cechy k zoldnerstvi,https://42tcen.com/entry/zastupitelka-ke-kontroverzni-vystave-ve-zline-fialova-vlada-vyburcovala-cechy-k-zoldnerstvi,42tcen,POLITICS,2025-12-08,2026-04-22T17:30:41Z
42tcen_107f878a,pro eurobyrokracii hrozbou pro euroskeptiky sanci kobza zhodnotil novou bezpecnostni strategii usa,https://42tcen.com/entry/pro-eurobyrokracii-hrozbou-pro-euroskeptiky-sanci-kobza-zhodnotil-novou-bezpecnostni-strategii-usa,42tcen,OTHER,2025-12-07,2026-04-22T17:30:41Z
42tcen_80d1ee68,vidlak do zoldnerstvi vede cechy kriminalni minulost ci ziskuchtivost,https://42tcen.com/entry/vidlak-do-zoldnerstvi-vede-cechy-kriminalni-minulost-ci-ziskuchtivost,42tcen,CRIME,2025-12-05,2026-04-22T17:30:41Z
42tcen_ecf24727,energeticky mix vychazi z fyzikalnich zakonu ne ze zelene ideologie novesky k ukolum nove vlady,https://42tcen.com/entry/energeticky-mix-vychazi-z-fyzikalnich-zakonu-ne-ze-zelene-ideologie-novesky-k-ukolum-nove-vlady,42tcen,OTHER,2025-12-03,2026-04-22T17:30:41Z
42tcen_a049c5e9,americane pochopili ze je lepsi kseftovat nez valcit kotrba k rusko americke schuzce v moskve,https://42tcen.com/entry/americane-pochopili-ze-je-lepsi-kseftovat-nez-valcit-kotrba-k-rusko-americke-schuzce-v-moskve,42tcen,OTHER,2025-12-03,2026-04-22T17:30:41Z
42tcen_4da7c663,nova operace unthinkable stefec promluvil o britskem planu na rozpoutani valky s ruskem,https://42tcen.com/entry/nova-operace-unthinkable-stefec-promluvil-o-britskem-planu-na-rozpoutani-valky-s-ruskem,42tcen,OTHER,2025-12-03,2026-04-22T17:30:41Z
42tcen_d8556aba,jasny zamer podkopat snahu o vytvoreni koalice ano spd a motoristu zantovsky hodnoti kauzu rajchl,https://42tcen.com/entry/jasny-zamer-podkopat-snahu-o-vytvoreni-koalice-ano-spd-a-motoristu-zantovsky-hodnoti-kauzu-rajchl,42tcen,POLITICS,2025-11-13,2026-04-22T17:30:41Z
42tcen_e2370ca9,ods se rozpada nadeje bruselu se upinaji k petru pavlovi vidlak k pretlaku prezidenta a vlady,https://42tcen.com/entry/ods-se-rozpada-nadeje-bruselu-se-upinaji-k-petru-pavlovi-vidlak-k-pretlaku-prezidenta-a-vlady,42tcen,POLITICS,2025-11-28,2026-04-22T17:30:41Z
42tcen_ba47e2d9,michelko zasahovanie ps do benesovych dekretov otvara pandorinu skrinku nedopustime restitucie,https://42tcen.com/entry/michelko-zasahovanie-ps-do-benesovych-dekretov-otvara-pandorinu-skrinku-nedopustime-restitucie,42tcen,SOCIETY,2025-11-27,2026-04-22T17:30:41Z
42tcen_695aa325,soud se zachoval jako za minuleho rezimu krivka k podmince za noseni nevhodne mikiny,https://42tcen.com/entry/soud-se-zachoval-jako-za-minuleho-rezimu-krivka-k-podmince-za-noseni-nevhodne-mikiny,42tcen,CRIME,2025-11-27,2026-04-22T17:30:41Z
42tcen_f135b91b,novotny fizlovani politiku neprislusi armade pristi vlada by do toho mela okamzite zasahnout,https://42tcen.com/entry/novotny-fizlovani-politiku-neprislusi-armade-pristi-vlada-by-do-toho-mela-okamzite-zasahnout,42tcen,POLITICS,2025-11-26,2026-04-22T17:30:41Z
42tcen_05a9cbe7,senatorka hamplova tvrzeny stret zajmu je pouze nastroj k tomu aby babis nebyl premierem,https://42tcen.com/entry/senatorka-hamplova-tvrzeny-stret-zajmu-je-pouze-nastroj-k-tomu-aby-babis-nebyl-premierem,42tcen,POLITICS,2025-11-24,2026-04-22T17:30:41Z
42tcen_921861c5,chcipajici kobyla nejvic kope nove demokraticke centrum eu je podle jakla projev slabosti,https://42tcen.com/entry/chcipajici-kobyla-nejvic-kope-nove-demokraticke-centrum-eu-je-podle-jakla-projev-slabosti,42tcen,POLITICS,2025-11-18,2026-04-22T17:30:41Z
42tcen_89e94ea3,druzbou by mohla do cr proudit ukrajinska ropa rusky analytik uvedl proc je nekonkurenceschopna,https://42tcen.com/entry/druzbou-by-mohla-do-cr-proudit-ukrajinska-ropa-rusky-analytik-uvedl-proc-je-nekonkurenceschopna,42tcen,ECONOMY,2025-11-20,2026-04-22T17:30:41Z
42tcen_9d8afaac,kobza evropsky protinavrh miroveho planu slouzi k prodlouzeni valky a udrzeni korupcnich penezovodu,https://42tcen.com/entry/kobza-evropsky-protinavrh-miroveho-planu-slouzi-k-prodlouzeni-valky-a-udrzeni-korupcnich-penezovodu,42tcen,POLITICS,2025-11-25,2026-04-22T17:30:41Z
42tcen_d501b693,prazska pronemecka politika prosazuje revizi dejin musil o moznem sjezdu sudetskych nemcu v brne,https://42tcen.com/entry/prazska-pronemecka-politika-prosazuje-revizi-dejin-musil-o-moznem-sjezdu-sudetskych-nemcu-v-brne,42tcen,SOCIETY,2025-11-21,2026-04-22T17:30:41Z
42tcen_eae46750,zastupitel jmk klanet se pamatce obeti nacismu a pak zvat potomky sudetskych nemcu pokrytectvi,https://42tcen.com/entry/zastupitel-jmk-klanet-se-pamatce-obeti-nacismu-a-pak-zvat-potomky-sudetskych-nemcu-pokrytectvi,42tcen,SOCIETY,2025-11-19,2026-04-22T17:30:41Z
42tcen_19393d0f,vidlak o mirovem planu evropa doufa v zazrak ktery neprijde je to tak vzdycky pred porazkou,https://42tcen.com/entry/vidlak-o-mirovem-planu-evropa-doufa-v-zazrak-ktery-neprijde-je-to-tak-vzdycky-pred-porazkou,42tcen,ECONOMY,2025-11-24,2026-04-22T17:30:41Z
42tcen_da51517f,kotrba evropa neni schopna premyslet v logice valky presto bubnuje na sturm neni to smesne,https://42tcen.com/entry/kotrba-evropa-neni-schopna-premyslet-v-logice-valky-presto-bubnuje-na-sturm-neni-to-smesne,42tcen,ECONOMY,2025-11-21,2026-04-22T17:30:41Z
42tcen_c2799e09,strana ano po volbach kyvla na nakup f 35 konecna chce okradani obcanu zabranit,https://42tcen.com/entry/strana-ano-po-volbach-kyvla-na-nakup-f-35-konecna-chce-okradani-obcanu-zabranit,42tcen,OTHER,2025-11-20,2026-04-22T17:30:41Z
42tcen_a7c03afc,profizlovani vede k totalite omezeni plateb v hotovosti je cestou do pekel tvrdi majerova,https://42tcen.com/entry/profizlovani-vede-k-totalite-omezeni-plateb-v-hotovosti-je-cestou-do-pekel-tvrdi-majerova,42tcen,OTHER,2025-11-17,2026-04-22T17:30:41Z
42tcen_eb7610a4,rozdeleni ceskoslovenska bylo zasadnejsi nez 17 listopad dnes jsme svedky nove bitvy o prapory,https://42tcen.com/entry/rozdeleni-ceskoslovenska-bylo-zasadnejsi-nez-17-listopad-dnes-jsme-svedky-nove-bitvy-o-prapory,42tcen,OTHER,2025-11-17,2026-04-22T17:30:41Z
42tcen_05ddb174,vidlak pokud babis vydrzi s nervy bude prezidentova zdrzovaci taktika stale neunosnejsi,https://42tcen.com/entry/vidlak-pokud-babis-vydrzi-s-nervy-bude-prezidentova-zdrzovaci-taktika-stale-neunosnejsi,42tcen,POLITICS,2025-11-17,2026-04-22T17:30:41Z
42tcen_6501eb6c,cenzura a potlacovani svobody slova dosahly nove kvality sociolog sak se ohlizi na 17 listopad,https://42tcen.com/entry/cenzura-a-potlacovani-svobody-slova-dosahly-nove-kvality-sociolog-sak-se-ohlizi-na-17-listopad,42tcen,OTHER,2025-11-15,2026-04-22T17:30:41Z
42tcen_5d7a8944,koudelka pavlovy pozadavky na program nejsou pravne zavazne zalezi na nove koalice zda mu ustoupi,https://42tcen.com/entry/koudelka-pavlovy-pozadavky-na-program-nejsou-pravne-zavazne-zalezi-na-nove-koalice-zda-mu-ustoupi,42tcen,POLITICS,2025-11-14,2026-04-22T17:30:41Z
42tcen_7e16357d,okamura v cele snemovny pripomene ze eu by mela slouzit nam ne naopak rika vondracek,https://42tcen.com/entry/okamura-v-cele-snemovny-pripomene-ze-eu-by-mela-slouzit-nam-ne-naopak-rika-vondracek,42tcen,POLITICS,2025-11-14,2026-04-22T17:30:41Z
42tcen_c88c3604,ohrozeni demokracie dnes znamena ohrozeni moci a zisku politiku sebestik k vyroci 17 listopadu,https://42tcen.com/entry/ohrozeni-demokracie-dnes-znamena-ohrozeni-moci-a-zisku-politiku-sebestik-k-vyroci-17-listopadu,42tcen,OTHER,2025-11-13,2026-04-22T17:30:41Z
42tcen_f59b2fe2,harabin pokial by bol stihany nad musel by byt automaticky za to iste stihany aj kalinak,https://42tcen.com/entry/harabin-pokial-by-bol-stihany-nad-musel-by-byt-automaticky-za-to-iste-stihany-aj-kalinak,42tcen,OTHER,2025-11-12,2026-04-22T17:30:41Z
42tcen_fa68e4a4,uhrik ek moze zachranit slovensky priemysel ale nechce ma krvave oci voci rusku,https://42tcen.com/entry/uhrik-ek-moze-zachranit-slovensky-priemysel-ale-nechce-ma-krvave-oci-voci-rusku,42tcen,OTHER,2025-11-10,2026-04-22T17:30:41Z
42tcen_fa6ec12e,slobodu slova mame ale facebook a youtube presadzuju svojich cenzorov ganovska o stave medii v sr,https://42tcen.com/entry/slobodu-slova-mame-ale-facebook-a-youtube-presadzuju-svojich-cenzorov-ganovska-o-stave-medii-v-sr,42tcen,OTHER,2025-11-09,2026-04-22T17:30:41Z
42tcen_cd1531cf,okamura v ctyrletem politickem zavode nezmeskal start vidlak k sundani ukrajinske vlajky z ps cr,https://42tcen.com/entry/okamura-v-ctyrletem-politickem-zavode-nezmeskal-start-vidlak-k-sundani-ukrajinske-vlajky-z-ps-cr,42tcen,OTHER,2025-11-07,2026-04-22T17:30:41Z
42tcen_3015ff4e,vrati li se usa ke zkouskam jadernych zbrani ma rusko pravo ucinit totez kotrba k putinovym slovum,https://42tcen.com/entry/vrati-li-se-usa-ke-zkouskam-jadernych-zbrani-ma-rusko-pravo-ucinit-totez-kotrba-k-putinovym-slovum,42tcen,OTHER,2025-11-06,2026-04-22T17:30:41Z
42tcen_60ef120e,analytik usa rozhadzuju sankcie na vsetky strany po rozpade bipolarity ide o reziduum hegemonizmu,https://42tcen.com/entry/analytik-usa-rozhadzuju-sankcie-na-vsetky-strany-po-rozpade-bipolarity-ide-o-reziduum-hegemonizmu,42tcen,OTHER,2025-11-05,2026-04-22T17:30:41Z
42tcen_744417db,majerova spojit sily se slovenskem a madarskem je spravna cesta pevne verim ze na to dojde,https://42tcen.com/entry/majerova-spojit-sily-se-slovenskem-a-madarskem-je-spravna-cesta-pevne-verim-ze-na-to-dojde,42tcen,OTHER,2025-11-02,2026-04-22T17:30:41Z
42tcen_98004088,marikova spd trva na tom ze informovat obcany o dopadech migracni politiky eu je legitimni,https://42tcen.com/entry/marikova-spd-trva-na-tom-ze-informovat-obcany-o-dopadech-migracni-politiky-eu-je-legitimni,42tcen,POLITICS,2025-11-03,2026-04-22T17:30:41Z
42tcen_464c9af3,nova vlada posviti na neziskovky cesi by meli vedet kdo ovlivnuje politiku statu rika dolezal,https://42tcen.com/entry/nova-vlada-posviti-na-neziskovky-cesi-by-meli-vedet-kdo-ovlivnuje-politiku-statu-rika-dolezal,42tcen,POLITICS,2025-11-02,2026-04-22T17:30:41Z
42tcen_98fd89da,zantovsky kauza turkovych vyroku nese znaky zpravodajske hry nacasovani zjevne neni nahodne,https://42tcen.com/entry/zantovsky-kauza-turkovych-vyroku-nese-znaky-zpravodajske-hry-nacasovani-zjevne-neni-nahodne,42tcen,OTHER,2025-10-15,2026-04-22T17:30:41Z
42tcen_95b2c464,kotrba horke hlavy zchladi az nahly test nove car bomby ci druha hirosima,https://42tcen.com/entry/kotrba-horke-hlavy-zchladi-az-nahly-test-nove-car-bomby-ci-druha-hirosima,42tcen,OTHER,2025-10-31,2026-04-22T17:30:41Z
42tcen_297cb131,havel rakusanova prirucka radi pripravit se na tri dny stat tim priznava ze nezareaguje rychleji,https://42tcen.com/entry/havel-rakusanova-prirucka-radi-pripravit-se-na-tri-dny-stat-tim-priznava-ze-nezareaguje-rychleji,42tcen,OTHER,2025-10-31,2026-04-22T17:30:41Z
42tcen_762c1a99,sbirka na raketu k zabijeni civilistu je to tezko prijatelne pro slusneho cloveka rika paroubek,https://42tcen.com/entry/sbirka-na-raketu-k-zabijeni-civilistu-je-to-tezko-prijatelne-pro-slusneho-cloveka-rika-paroubek,42tcen,OTHER,2025-10-30,2026-04-22T17:30:41Z
42tcen_6e87b91e,zloutenka preziva na bankovkach i nekolik tydnu epidemiolog beran radi jak se pred nemoci chranit,https://42tcen.com/entry/zloutenka-preziva-na-bankovkach-i-nekolik-tydnu-epidemiolog-beran-radi-jak-se-pred-nemoci-chranit,42tcen,HEALTH,2025-10-30,2026-04-22T17:30:41Z
42tcen_fe0bec74,analytik spojenie bratislavy prahy a budapesti rozbija mytus o konsenze eu v podpore ukrajiny,https://42tcen.com/entry/analytik-spojenie-bratislavy-prahy-a-budapesti-rozbija-mytus-o-konsenze-eu-v-podpore-ukrajiny,42tcen,POLITICS,2025-10-30,2026-04-22T17:30:41Z
42tcen_55414501,vyklad valky na ukrajine je chranen i za cenu zavirani lidi koudelka o pripadu bednarove,https://42tcen.com/entry/vyklad-valky-na-ukrajine-je-chranen-i-za-cenu-zavirani-lidi-koudelka-o-pripadu-bednarove,42tcen,OTHER,2025-10-29,2026-04-22T17:30:41Z
42tcen_cc777481,koten financovani rakety dlouheho doletu vyrobene mimo cr je na hrane zakona,https://42tcen.com/entry/koten-financovani-rakety-dlouheho-doletu-vyrobene-mimo-cr-je-na-hrane-zakona,42tcen,OTHER,2025-10-27,2026-04-22T17:30:41Z
42tcen_53f0b75a,keller o sbirce na raketu socialni patologie je soucasti kazde spolecnosti,https://42tcen.com/entry/keller-o-sbirce-na-raketu-socialni-patologie-je-soucasti-kazde-spolecnosti,42tcen,OTHER,2025-10-27,2026-04-22T17:30:41Z
42tcen_39a9b704,harabin eu je diktatura slovensko musi ist vlastnou cestou,https://42tcen.com/entry/harabin-eu-je-diktatura-slovensko-musi-ist-vlastnou-cestou,42tcen,POLITICS,2025-10-27,2026-04-22T17:30:41Z
42tcen_a0681d52,zpatky do budoucnosti green deal ma nabeh na centralne planovanou ekonomiku tvrdi sichtarova,https://42tcen.com/entry/zpatky-do-budoucnosti-green-deal-ma-nabeh-na-centralne-planovanou-ekonomiku-tvrdi-sichtarova,42tcen,ECONOMY,2025-10-23,2026-04-22T17:30:41Z
42tcen_c70231dc,zapad valku s ruskem prohral vidlak o konci iluzi a nutnosti jednat,https://42tcen.com/entry/zapad-valku-s-ruskem-prohral-vidlak-o-konci-iluzi-a-nutnosti-jednat,42tcen,OTHER,2025-10-24,2026-04-22T17:30:41Z
42tcen_d3e8bfc9,tento ideologicky experiment na detech meni normy a pravo redova varuje pred novou strategii ek,https://42tcen.com/entry/tento-ideologicky-experiment-na-detech-meni-normy-a-pravo-redova-varuje-pred-novou-strategii-ek,42tcen,OTHER,2025-10-24,2026-04-22T17:30:41Z
42tcen_5a5e96f9,toto moze ohrozit aj narodnu bezpecnost slovenska viktorin k vybuchom v ropnych rafineriach v eu,https://42tcen.com/entry/toto-moze-ohrozit-aj-narodnu-bezpecnost-slovenska-viktorin-k-vybuchom-v-ropnych-rafineriach-v-eu,42tcen,OTHER,2025-10-24,2026-04-22T17:30:41Z
42tcen_8f200c86,marikova spd necha proverit vsechny armadni zakazky po fialove a rakusanove vlade,https://42tcen.com/entry/marikova-spd-necha-proverit-vsechny-armadni-zakazky-po-fialove-a-rakusanove-vlade,42tcen,OTHER,2025-10-23,2026-04-22T17:30:41Z
42tcen_7be6ab50,zmena pohlavi prohlasenim brzy se mohou lide deklarovat coby ponici kovarova k novele zakona,https://42tcen.com/entry/zmena-pohlavi-prohlasenim-brzy-se-mohou-lide-deklarovat-coby-ponici-kovarova-k-novele-zakona,42tcen,OTHER,2025-10-22,2026-04-22T17:30:41Z
42tcen_0ac213d3,statom eu hrozi zaostavanie ekonomiky a dalsi prepad do recesie michelko o konci dovozu plynu z rf,https://42tcen.com/entry/statom-eu-hrozi-zaostavanie-ekonomiky-a-dalsi-prepad-do-recesie-michelko-o-konci-dovozu-plynu-z-rf,42tcen,POLITICS,2025-10-22,2026-04-22T17:30:41Z
42tcen_89aeea76,budil neoliberalni strany usiluji o diskreditaci motoristu a spd aby zustali u moci,https://42tcen.com/entry/budil-neoliberalni-strany-usiluji-o-diskreditaci-motoristu-a-spd-aby-zustali-u-moci,42tcen,OTHER,2025-10-22,2026-04-22T17:30:41Z
42tcen_fc3068e0,dalo by se to ocekavat od koudelky vidlak ke kauze turka a jeji mozne dohre,https://42tcen.com/entry/dalo-by-se-to-ocekavat-od-koudelky-vidlak-ke-kauze-turka-a-jeji-mozne-dohre,42tcen,OTHER,2025-10-20,2026-04-22T17:30:41Z
42tcen_a51ad748,majerova moravec si z ceske televize udelal svuj kasapodnik a vedeni jej v tom kryje,https://42tcen.com/entry/majerova-moravec-si-z-ceske-televize-udelal-svuj-kasapodnik-a-vedeni-jej-v-tom-kryje,42tcen,OTHER,2025-10-21,2026-04-22T17:30:41Z
42tcen_f356c76b,budapest pritiahne pozornost aj k slovensku general viktorin o summite putina a trumpa v madarsku,https://42tcen.com/entry/budapest-pritiahne-pozornost-aj-k-slovensku-general-viktorin-o-summite-putina-a-trumpa-v-madarsku,42tcen,POLITICS,2025-10-17,2026-04-22T17:30:41Z
