id,text,url,source,domain,published,scraped_at
reflex_38436a36,praha ma nejmladsiho arcibiskupa za poslednich vice nez 100 let kdo je stanislav pribyl,https://www.reflex.cz/clanek/komentare/134093/praha-ma-nejmladsiho-arcibiskupa-za-poslednich-vice-nez-100-let-kdo-je-stanislav-pribyl.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_2816446a,kasparov vs deep blue porazkou sachoveho mistra zacala era robotu pocitace zacaly vitezit nad svymi tvurci,https://www.reflex.cz/clanek/historie/134092/kasparov-vs-deep-blue-porazkou-sachoveho-mistra-zacala-era-robotu-pocitace-zacaly-vitezit-nad-svymi-tvurci.html,Reflex,OTHER,2026-02-10,2026-04-22T17:06:14Z
reflex_a5fe1ca1,viliam buchert branky body pletichy olympiada ve vichru geopolitiky,https://www.reflex.cz/clanek/komentare/134091/viliam-buchert-branky-body-pletichy-olympiada-ve-vichru-geopolitiky.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_886469be,babisovy rodinne triky premier kolem agrofertu mlzi a stale se objevuji nove pochyby,https://www.reflex.cz/clanek/komentare/134090/babisovy-rodinne-triky-premier-kolem-agrofertu-mlzi-a-stale-se-objevuji-nove-pochyby.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_4ecf6858,jana bendova babis havlicek a schillerova proti kazisvetum hornici proti prezidentu pavlovi,https://www.reflex.cz/clanek/komentare/134089/jana-bendova-babis-havlicek-a-schillerova-proti-kazisvetum-hornici-proti-prezidentu-pavlovi.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_98562f87,dva hokejiste v posteli gay romance spalujici rivalita muze zlomit srdce i tem kdo si mysleli ze jsou imunni,https://www.reflex.cz/clanek/filmy-a-serialy/134088/dva-hokejiste-v-posteli-gay-romance-spalujici-rivalita-muze-zlomit-srdce-i-tem-kdo-si-mysleli-ze-jsou-imunni.html,Reflex,OTHER,2026-02-10,2026-04-22T17:06:14Z
reflex_6107f0b2,pokac nesouhlas v politice mi nebrani s nekym zpivat jarek nevratil medaili to neznamena ze podporuje utoky,https://www.reflex.cz/clanek/prostor-x/134087/pokac-nesouhlas-v-politice-mi-nebrani-s-nekym-zpivat-jarek-nevratil-medaili-to-neznamena-ze-podporuje-utoky.html,Reflex,POLITICS,2026-02-11,2026-04-22T17:06:14Z
reflex_4147c1ab,necha si babis agrofert diky pravnimu triku prozradily ho tajne dokumenty sverenskeho fondu,https://www.reflex.cz/clanek/komentare/134086/necha-si-babis-agrofert-diky-pravnimu-triku-prozradily-ho-tajne-dokumenty-sverenskeho-fondu.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_b5cc08f4,nerv byl fajn ale politici ho stejne moc neposlouchali dulezite je ze rozpoctova rada preziva zatim,https://www.reflex.cz/clanek/komentare/134085/nerv-byl-fajn-ale-politici-ho-stejne-moc-neposlouchali-dulezite-je-ze-rozpoctova-rada-preziva-zatim.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_5d93e59a,pokac poznavani lidi mne driv spis odpuzovalo ted jsem spokojeny tata vzkazal bych si nebud srab,https://www.reflex.cz/clanek/prostor-x/134084/pokac-poznavani-lidi-mne-driv-spis-odpuzovalo-ted-jsem-spokojeny-tata-vzkazal-bych-si-nebud-srab.html,Reflex,POLITICS,2026-02-10,2026-04-22T17:06:14Z
reflex_5648a245,statni zastupkyne obzalovala 11 lidi v pripadu tzv lovcu pedofilu,https://www.reflex.cz/clanek/zpravy/134083/statni-zastupkyne-obzalovala-11-lidi-v-pripadu-tzv-lovcu-pedofilu.html,Reflex,POLITICS,2026-02-10,2026-04-22T17:06:14Z
reflex_81d629c7,fantazie ktera bavi i dnesni generaci zlin film festival oslavi 100 let milose macourka,https://www.reflex.cz/clanek/kultura/134082/fantazie-ktera-bavi-i-dnesni-generaci-zlin-film-festival-oslavi-100-let-milose-macourka.html,Reflex,OTHER,2026-02-10,2026-04-22T17:06:14Z
reflex_5d32daaf,primo z ukrajiny jak se zije v kyjeve bez proudu a tepla rusko dal nici vse co funguje,https://www.reflex.cz/clanek/padni-komu-padni/134077/primo-z-ukrajiny-jak-se-zije-v-kyjeve-bez-proudu-a-tepla-rusko-dal-nici-vse-co-funguje.html,Reflex,POLITICS,2026-02-09,2026-04-22T17:06:14Z
reflex_15cd5ca3,babisovi radi se svobodou projevu aktivistka vachatova ktera broji vuci protiruskym filmum,https://www.reflex.cz/clanek/komentare/134076/babisovi-radi-se-svobodou-projevu-aktivistka-vachatova-ktera-broji-vuci-protiruskym-filmum.html,Reflex,POLITICS,2026-02-09,2026-04-22T17:06:14Z
reflex_ff6a977b,koncert erose ramazzottiho v praze je temer vyprodany italska legenda se vraci s turne una storia importante,https://www.reflex.cz/clanek/kultura/134074/koncert-erose-ramazzottiho-v-praze-je-temer-vyprodany-italska-legenda-se-vraci-s-turne-una-storia-importante.html,Reflex,OTHER,2026-02-09,2026-04-22T17:06:14Z
reflex_ee120084,vsadte si na sport u merkurxtip,https://www.reflex.cz/clanek/radce/134073/vsadte-si-na-sport-u-merkurxtip.html,Reflex,OTHER,2026-02-13,2026-04-22T17:06:14Z
reflex_6413eb90,vlada rozhodla o zruseni nerv podle expremiera fialy je konec narodni ekonomicke rady vlady spatny krok,https://www.reflex.cz/clanek/zpravy/134072/vlada-rozhodla-o-zruseni-nerv-podle-expremiera-fialy-je-konec-narodni-ekonomicke-rady-vlady-spatny-krok.html,Reflex,POLITICS,2026-02-09,2026-04-22T17:06:14Z
reflex_d2a6519b,verbalni trus jaroslava foldyny tolik ukrajincu jako na staromaku bylo v praze naposledy v roce 1968,https://www.reflex.cz/clanek/komentare/134071/verbalni-trus-jaroslava-foldyny-tolik-ukrajincu-jako-na-staromaku-bylo-v-praze-naposledy-v-roce-1968.html,Reflex,POLITICS,2026-02-09,2026-04-22T17:06:14Z
reflex_69371793,amater predbehl profesionaly tater z teplic dokoncil vynalez ktery muze vycistit zaminovane oblasti,https://www.reflex.cz/clanek/reportaze/134070/amater-predbehl-profesionaly-tater-z-teplic-dokoncil-vynalez-ktery-muze-vycistit-zaminovane-oblasti.html,Reflex,OTHER,2026-02-09,2026-04-22T17:06:14Z
reflex_cf73c74d,pivni zazitek v centru prahy ktery nekonci u fotky na instagram,https://www.reflex.cz/clanek/radce/134069/pivni-zazitek-v-centru-prahy-ktery-nekonci-u-fotky-na-instagram.html,Reflex,OTHER,2026-02-09,2026-04-22T17:06:14Z
reflex_3b6f6a11,a studio rubin uvadi dokumentarni inscenaci asfalt asfalt asfalt o ridicich kamionu a neviditelne infrastrukture lidskeho pohodli,https://www.reflex.cz/clanek/kultura/134068/a-studio-rubin-uvadi-dokumentarni-inscenaci-asfalt-asfalt-asfalt-o-ridicich-kamionu-a-neviditelne-infrastrukture-lidskeho-pohodli.html,Reflex,OTHER,2026-02-09,2026-04-22T17:06:14Z
reflex_b14beaab,ceny kritiky vyhralo drama sbormistr pro dve sosky si prisel duzan duong,https://www.reflex.cz/clanek/kultura/134065/ceny-kritiky-vyhralo-drama-sbormistr-pro-dve-sosky-si-prisel-duzan-duong.html,Reflex,OTHER,2026-02-08,2026-04-22T17:06:14Z
reflex_bd2df858,rychlobruslar metodej jilek vybojoval stribrnou medaili na olympijskych hrach,https://www.reflex.cz/clanek/olympijske-hry/134064/rychlobruslar-metodej-jilek-vybojoval-stribrnou-medaili-na-olympijskych-hrach.html,Reflex,OTHER,2026-02-08,2026-04-22T17:06:14Z
reflex_3bf4d6dc,snowboardistka maderova vyhrala zlatou olympijskou medaili prezident pavel ji gratuloval primo na miste,https://www.reflex.cz/clanek/olympijske-hry/134063/snowboardistka-maderova-vyhrala-zlatou-olympijskou-medaili-prezident-pavel-ji-gratuloval-primo-na-miste.html,Reflex,OTHER,2026-02-08,2026-04-22T17:06:14Z
reflex_6236b4b3,sef fbi patel lze spojencum plytva vladnimi penezi a rad by zverejnoval fotky tajnych agentu,https://www.reflex.cz/clanek/zajimavosti/134062/sef-fbi-patel-lze-spojencum-plytva-vladnimi-penezi-a-rad-by-zverejnoval-fotky-tajnych-agentu.html,Reflex,OTHER,2026-02-08,2026-04-22T17:06:14Z
reflex_29b5b301,sommelier abstinent vyzkumny ustav kocek a pilotni prukaz aneb jak se vyhnout realite,https://www.reflex.cz/clanek/blondyna-v-arabii/134061/sommelier-abstinent-vyzkumny-ustav-kocek-a-pilotni-prukaz-aneb-jak-se-vyhnout-realite.html,Reflex,OTHER,2026-02-08,2026-04-22T17:06:14Z
reflex_3028850b,civilismus komedie i hororove drama jana brejchova na platne zarila po sest dekad v nejruznejsich zanrech,https://www.reflex.cz/clanek/kultura/134060/civilismus-komedie-i-hororove-drama-jana-brejchova-na-platne-zarila-po-sest-dekad-v-nejruznejsich-zanrech.html,Reflex,OTHER,2026-02-08,2026-04-22T17:06:14Z
reflex_13f5c6b1,kviz miroslav donutil slavi vyznamne zivotni jubileum co o nem vite,https://www.reflex.cz/clanek/zajimavosti/134059/kviz-miroslav-donutil-slavi-vyznamne-zivotni-jubileum-co-o-nem-vite.html,Reflex,OTHER,2026-02-07,2026-04-22T17:06:14Z
reflex_069d185a,z galerie motobizaru turkuv ministr chlad papalas olda klempir a stand up komik stastny,https://www.reflex.cz/clanek/komentare/134058/z-galerie-motobizaru-turkuv-ministr-chlad-papalas-olda-klempir-a-stand-up-komik-stastny.html,Reflex,POLITICS,2026-02-07,2026-04-22T17:06:14Z
reflex_976cfd43,recenze slavnostniho zahajeni olympiady italska elegance buceni na vancea i ceska zvlastni uniforma,https://www.reflex.cz/clanek/komentare/134057/recenze-slavnostniho-zahajeni-olympiady-italska-elegance-buceni-na-vancea-i-ceska-zvlastni-uniforma.html,Reflex,POLITICS,2026-02-07,2026-04-22T17:06:14Z
reflex_2f22e2d0,zemrela jana brejchova jedna z nejkrasnejsich ceskych herecek,https://www.reflex.cz/clanek/zpravy/134056/zemrela-jana-brejchova-jedna-z-nejkrasnejsich-ceskych-herecek.html,Reflex,POLITICS,2026-02-06,2026-04-22T17:06:14Z
reflex_a2672f72,era ultrakonzervativni pravice zacala za prezidenta reagana prvni etapou bylo ignorovani epidemie aids,https://www.reflex.cz/clanek/historie/134055/era-ultrakonzervativni-pravice-zacala-za-prezidenta-reagana-prvni-etapou-bylo-ignorovani-epidemie-aids.html,Reflex,OTHER,2026-02-06,2026-04-22T17:06:14Z
reflex_31d87800,prechylovat nebo neprechylovat otazka zenskych prijmeni v cestine oziva nejen s kazdou olympiadou,https://www.reflex.cz/clanek/komentare/134054/prechylovat-nebo-neprechylovat-otazka-zenskych-prijmeni-v-cestine-oziva-nejen-s-kazdou-olympiadou.html,Reflex,POLITICS,2026-02-06,2026-04-22T17:06:14Z
reflex_5bc03248,mrakodrap nazivo vylezt bez lana a jisteni na taipei 101 je tvrde adrenalinove porno,https://www.reflex.cz/clanek/kultura/134050/mrakodrap-nazivo-vylezt-bez-lana-a-jisteni-na-taipei-101-je-tvrde-adrenalinove-porno.html,Reflex,OTHER,2026-02-06,2026-04-22T17:06:14Z
reflex_ae0dd76e,politicky hurikan nebo velkolepe nic nova strana jeste neprosla volbami a uz ma lidi v senatu i kraji,https://www.reflex.cz/clanek/komentare/134049/politicky-hurikan-nebo-velkolepe-nic-nova-strana-jeste-neprosla-volbami-a-uz-ma-lidi-v-senatu-i-kraji.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_b98e3a7c,putinovi by nesrazilo vaz ani kdyby znasilnoval nezletile divky ruske zakony se mu podrizuji,https://www.reflex.cz/clanek/komentare/134048/putinovi-by-nesrazilo-vaz-ani-kdyby-znasilnoval-nezletile-divky-ruske-zakony-se-mu-podrizuji.html,Reflex,POLITICS,2026-02-06,2026-04-22T17:06:14Z
reflex_a6396bc1,cesko slovensky ples 2026 vzda uz tuto sobotu hold vaclavu havlovi a ozivi odkaz spolecnych dejin,https://www.reflex.cz/clanek/kultura/134047/cesko-slovensky-ples-2026-vzda-uz-tuto-sobotu-hold-vaclavu-havlovi-a-ozivi-odkaz-spolecnych-dejin.html,Reflex,OTHER,2026-02-06,2026-04-22T17:06:14Z
reflex_3dd72cbc,libor boucek pady prijdou ve chvili kdy clovek uveri ve vlastni vyjimecnost,https://www.reflex.cz/clanek/prostor-x/134045/libor-boucek-pady-prijdou-ve-chvili-kdy-clovek-uveri-ve-vlastni-vyjimecnost.html,Reflex,POLITICS,2026-02-06,2026-04-22T17:06:14Z
reflex_4f044b35,josef marsalek o macinkovi nesnasim neslusnost a lhani je vulgarni ze to vubec musime resit,https://www.reflex.cz/clanek/rozhovory/134044/josef-marsalek-o-macinkovi-nesnasim-neslusnost-a-lhani-je-vulgarni-ze-to-vubec-musime-resit.html,Reflex,OTHER,2026-02-06,2026-04-22T17:06:14Z
reflex_a5157d28,libor boucek losna nebo maznak polarizace me desi mame v politice provokatera ktery jde za hranu,https://www.reflex.cz/clanek/prostor-x/134043/libor-boucek-losna-nebo-maznak-polarizace-me-desi-mame-v-politice-provokatera-ktery-jde-za-hranu.html,Reflex,POLITICS,2026-02-07,2026-04-22T17:06:14Z
reflex_5c11734e,rozpadly kovboj a vykulena zavislacka prijdou do baru v new vegas svet po jaderne valce bavi,https://www.reflex.cz/clanek/filmy-a-serialy/134042/rozpadly-kovboj-a-vykulena-zavislacka-prijdou-do-baru-v-new-vegas-svet-po-jaderne-valce-bavi.html,Reflex,OTHER,2026-02-05,2026-04-22T17:06:14Z
reflex_a23be5c1,valku nervu vyhral pavel babis ukoncil turka motoriste utrpeli debakl otazniky ale zustavaji,https://www.reflex.cz/clanek/komentare/134041/valku-nervu-vyhral-pavel-babis-ukoncil-turka-motoriste-utrpeli-debakl-otazniky-ale-zustavaji.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_f29d357f,filip turek se snazi byt uveden v epsteinovych spisech ma nasi plnou podporu tvrdi macinka,https://www.reflex.cz/clanek/divoky-kacer/134040/filip-turek-se-snazi-byt-uveden-v-epsteinovych-spisech-ma-nasi-plnou-podporu-tvrdi-macinka.html,Reflex,POLITICS,2026-02-05,2026-04-22T17:06:14Z
reflex_29f67a3c,vyssi mravni princip primel studenta k atentatu na sefa nsdap zabiti nacisty pro nej nebylo zlocinem,https://www.reflex.cz/clanek/historie/134039/vyssi-mravni-princip-primel-studenta-k-atentatu-na-sefa-nsdap-zabiti-nacisty-pro-nej-nebylo-zlocinem.html,Reflex,OTHER,2026-02-06,2026-04-22T17:06:14Z
reflex_dd8f8e32,cesko se chysta na frankfurt dnesni debata se povede o dystopiich krizich vyhoreni a flore,https://www.reflex.cz/clanek/kultura/134038/cesko-se-chysta-na-frankfurt-dnesni-debata-se-povede-o-dystopiich-krizich-vyhoreni-a-flore.html,Reflex,OTHER,2026-02-05,2026-04-22T17:06:14Z
reflex_db82110b,macinka okamura a rajchl jsou okraj hlavni problem je babis a jeho snaha vse jen vysedet,https://www.reflex.cz/clanek/zpetne-zrcatko/134037/macinka-okamura-a-rajchl-jsou-okraj-hlavni-problem-je-babis-a-jeho-snaha-vse-jen-vysedet.html,Reflex,OTHER,2026-02-05,2026-04-22T17:06:14Z
reflex_b1bb935b,odbornici ze socialnich siti zjistili ze prezident pavel byl na dovolene na epsteinove ostrove,https://www.reflex.cz/clanek/divoky-kacer/134036/odbornici-ze-socialnich-siti-zjistili-ze-prezident-pavel-byl-na-dovolene-na-epsteinove-ostrove.html,Reflex,POLITICS,2026-02-04,2026-04-22T17:06:14Z
reflex_188493c1,zrusi klempir pece cela zeme palacinkove rucniky strach o ceskou televizi a katy perry menopauza,https://www.reflex.cz/clanek/poprask/134035/zrusi-klempir-pece-cela-zeme-palacinkove-rucniky-strach-o-ceskou-televizi-a-katy-perry-menopauza.html,Reflex,OTHER,2026-02-04,2026-04-22T17:06:14Z
reflex_b827fbab,filip turek se ministrem nestane prijde od motoristu jako pomsta nejaky dalsi sprajc,https://www.reflex.cz/clanek/komentare/134034/filip-turek-se-ministrem-nestane-prijde-od-motoristu-jako-pomsta-nejaky-dalsi-sprajc.html,Reflex,POLITICS,2026-02-04,2026-04-22T17:06:14Z
reflex_e72fc682,necekana obet valky s prezidentem macinkova neurvalost muze babisovi prohrat dulezite volby,https://www.reflex.cz/clanek/komentare/134032/necekana-obet-valky-s-prezidentem-macinkova-neurvalost-muze-babisovi-prohrat-dulezite-volby.html,Reflex,POLITICS,2026-02-04,2026-04-22T17:06:14Z
reflex_a4f62e71,porad lepsi nez skutecny donald trump jake prezidenty zname z filmovych komedii i dramat,https://www.reflex.cz/clanek/kultura/134031/porad-lepsi-nez-skutecny-donald-trump-jake-prezidenty-zname-z-filmovych-komedii-i-dramat.html,Reflex,OTHER,2026-02-04,2026-04-22T17:06:14Z
reflex_f93b5ddc,macinka prezident ma trauma vlada ustala hlasovani o neduvere jednani snemovny jsme glosovali zive,https://www.reflex.cz/clanek/online-prenos/134029/macinka-prezident-ma-trauma-vlada-ustala-hlasovani-o-neduvere-jednani-snemovny-jsme-glosovali-zive.html,Reflex,OTHER,2026-02-04,2026-04-22T17:06:14Z
reflex_431f0110,komora ktera dava druhou sanci,https://www.reflex.cz/clanek/extra/134028/komora-ktera-dava-druhou-sanci.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_77f49c8a,never more narodni galerii ktera to ma strasne tezke protoze jako asi jedina instituce nema penize,https://www.reflex.cz/clanek/kultura/134027/never-more-narodni-galerii-ktera-to-ma-strasne-tezke-protoze-jako-asi-jedina-instituce-nema-penize.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_9da25929,cist knihy a byt za to cteni placen vysnene povolani tedy pokud se do toho nezaplete cia,https://www.reflex.cz/clanek/kultura/134026/cist-knihy-a-byt-za-to-cteni-placen-vysnene-povolani-tedy-pokud-se-do-toho-nezaplete-cia.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_a8e10505,cesta do hlubin doktorandovy duse italsky roman sleduje osudy teroristy a laxniho mladeho vedce,https://www.reflex.cz/clanek/kultura/134025/cesta-do-hlubin-doktorandovy-duse-italsky-roman-sleduje-osudy-teroristy-a-laxniho-mladeho-vedce.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_dfde992b,at se do pohledu propadnu komiksova novinka kateriny illnerove muze ziskat hned tri ceny muriel,https://www.reflex.cz/clanek/kultura/134024/at-se-do-pohledu-propadnu-komiksova-novinka-kateriny-illnerove-muze-ziskat-hned-tri-ceny-muriel.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_ebabc351,dejiny nemrzaci naveky velkofilmova adaptace romanu vyhnani gerty schnirch prichazi na televizni,https://www.reflex.cz/clanek/kultura/134023/dejiny-nemrzaci-naveky-velkofilmova-adaptace-romanu-vyhnani-gerty-schnirch-prichazi-na-televizni.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_22555a01,gastropodnik 2025 vase oblibena hospoda si zaslouzi byt videt rika tomas mraz z holdingu piano,https://www.reflex.cz/clanek/byznys-x/134019/gastropodnik-2025-vase-oblibena-hospoda-si-zaslouzi-byt-videt-rika-tomas-mraz-z-holdingu-piano.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_addc29a0,urozeni bratri borkove dohalsti nasadili zivot za ceskoslovensko iritovali komunisty a nacisty,https://www.reflex.cz/clanek/historie/134018/urozeni-bratri-borkove-dohalsti-nasadili-zivot-za-ceskoslovensko-iritovali-komunisty-a-nacisty.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_f0907393,katastrofa raketoplanu challenger nekteri clenove posadky byli pri vedomi jeste i po osudnem vybuchu,https://www.reflex.cz/clanek/causy/134017/katastrofa-raketoplanu-challenger-nekteri-clenove-posadky-byli-pri-vedomi-jeste-i-po-osudnem-vybuchu.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_1188ff5b,barbora vachova o roli gerty schnirch kdyz vidim veci ktere se nemcum u nas po valce dely vzdy se rozbrecim,https://www.reflex.cz/clanek/rozhovory/134016/barbora-vachova-o-roli-gerty-schnirch-kdyz-vidim-veci-ktere-se-nemcum-u-nas-po-valce-dely-vzdy-se-rozbrecim.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_99778787,oresnik predstavuje ruska raketa hrozbu nebo je jen falesnym strasakem putinovy propagandy,https://www.reflex.cz/clanek/veda/134015/oresnik-predstavuje-ruska-raketa-hrozbu-nebo-je-jen-falesnym-strasakem-putinovy-propagandy.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_2ad6283d,na upalovani nastesti nedoslo na rajchlove seminari o covidu se bojovalo za pravdu,https://www.reflex.cz/clanek/reportaze/134014/na-upalovani-nastesti-nedoslo-na-rajchlove-seminari-o-covidu-se-bojovalo-za-pravdu.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_b8fc3d56,blizi se historicky prvni mezinarodni den frankovky v modrych horach se rozhodne o nejlepsim zastupci teto odrudy,https://www.reflex.cz/clanek/zajimavosti/134013/blizi-se-historicky-prvni-mezinarodni-den-frankovky-v-modrych-horach-se-rozhodne-o-nejlepsim-zastupci-teto-odrudy.html,Reflex,OTHER,2026-02-04,2026-04-22T17:06:14Z
reflex_a72cac9b,rusove a olympiada lid si zada chleb a hry ale nedostava ani jedno jak si s tim poradi rusky rezim,https://www.reflex.cz/clanek/olympijske-hry/134012/rusove-a-olympiada-lid-si-zada-chleb-a-hry-ale-nedostava-ani-jedno-jak-si-s-tim-poradi-rusky-rezim.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_2865a2c3,radko gudas od nagana se cesky hokej posunul uplne jinam je nacase aby se mluvilo o necem novem,https://www.reflex.cz/clanek/olympijske-hry/134011/radko-gudas-od-nagana-se-cesky-hokej-posunul-uplne-jinam-je-nacase-aby-se-mluvilo-o-necem-novem.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_1fd735ae,metodeji ujizdej aneb ceska zelizka v ohni na nejroztristenejsi olympiade v historii,https://www.reflex.cz/clanek/olympijske-hry/134010/metodeji-ujizdej-aneb-ceska-zelizka-v-ohni-na-nejroztristenejsi-olympiade-v-historii.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_f308ae4a,valka o turka od antickeho dramatu po nevyzralou frasku kdy za motoristy padne opona,https://www.reflex.cz/clanek/komentare/134009/valka-o-turka-od-antickeho-dramatu-po-nevyzralou-frasku-kdy-za-motoristy-padne-opona.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_e57259cc,lovec martin kuba a hnuti nase cesko vyrazili na hon obavat se muze ods top 09 ale i motoriste,https://www.reflex.cz/clanek/komentare/134008/lovec-martin-kuba-a-hnuti-nase-cesko-vyrazili-na-hon-obavat-se-muze-ods-top-09-ale-i-motoriste.html,Reflex,POLITICS,2026-02-03,2026-04-22T17:06:14Z
reflex_ae133ed2,jak jsem poznal vasi macinku aneb 5 let se soucasnym excentrickym ministrem zahranici,https://www.reflex.cz/clanek/tema/134007/jak-jsem-poznal-vasi-macinku-aneb-5-let-se-soucasnym-excentrickym-ministrem-zahranici.html,Reflex,OTHER,2026-03-26,2026-04-22T17:06:14Z
reflex_19fa218d,po uspechu demonstrace za prezidenta pavla svola milion chvilek demonstraci na podporu petra kolare,https://www.reflex.cz/clanek/divoky-kacer/134006/po-uspechu-demonstrace-za-prezidenta-pavla-svola-milion-chvilek-demonstraci-na-podporu-petra-kolare.html,Reflex,POLITICS,2026-02-03,2026-04-22T17:06:14Z
reflex_bd2685ba,velvyslanec sem velvyslanec tam bude zahranicni politiku statu ridit motoristicka ideologie,https://www.reflex.cz/clanek/komentare/134004/velvyslanec-sem-velvyslanec-tam-bude-zahranicni-politiku-statu-ridit-motoristicka-ideologie.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_f42b3dfb,rasputinuv ztraceny penis a uriznute prsty mrtveho papeze aneb podivne pripady posmrtnych poprav,https://www.reflex.cz/clanek/historie/134003/rasputinuv-ztraceny-penis-a-uriznute-prsty-mrtveho-papeze-aneb-podivne-pripady-posmrtnych-poprav.html,Reflex,OTHER,2026-02-03,2026-04-22T17:06:14Z
reflex_bdd19a26,motorkar proti motoristum nebojuje se jenom o turka ale i o vliv ve vlade a politickou kulturu,https://www.reflex.cz/clanek/komentare/134002/motorkar-proti-motoristum-nebojuje-se-jenom-o-turka-ale-i-o-vliv-ve-vlade-a-politickou-kulturu.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_3529b999,rajchl poradal seminar o covidu rousky zabily vic lidi nez druha svetova valka ukazaly statistiky,https://www.reflex.cz/clanek/divoky-kacer/134001/rajchl-poradal-seminar-o-covidu-rousky-zabily-vic-lidi-nez-druha-svetova-valka-ukazaly-statistiky.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_8fc86aa1,bartkovsky jaky napoleon takove waterloo mastny pytlik pro zemana vykresluje zoufalost babisovy vlady,https://www.reflex.cz/clanek/komentare/134000/bartkovsky-jaky-napoleon-takove-waterloo-mastny-pytlik-pro-zemana-vykresluje-zoufalost-babisovy-vlady.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_ec823787,jan zrzavy mraky zahalily drahou vlast a my musime zjistit jak se chovat v obludariu,https://www.reflex.cz/clanek/komentare/133999/jan-zrzavy-mraky-zahalily-drahou-vlast-a-my-musime-zjistit-jak-se-chovat-v-obludariu.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_9b4181c7,ekonomka matesova varuje pred vysokym deficitem zijeme si nad pomery stat na to nema a prijdou horsi casy,https://www.reflex.cz/clanek/prostor-x/133998/ekonomka-matesova-varuje-pred-vysokym-deficitem-zijeme-si-nad-pomery-stat-na-to-nema-a-prijdou-horsi-casy.html,Reflex,POLITICS,2026-02-04,2026-04-22T17:06:14Z
reflex_82492225,jan grolich pravnik komik hejtman stane se hvezda lidovcu i spasitelem,https://www.reflex.cz/clanek/komentare/133997/jan-grolich-pravnik-komik-hejtman-stane-se-hvezda-lidovcu-i-spasitelem.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_36f2e48f,vlada chce zrusit sluzebni zakon aneb ridit stat jako firmu,https://www.reflex.cz/clanek/komentare/133996/vlada-chce-zrusit-sluzebni-zakon-aneb-ridit-stat-jako-firmu.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_17dc3ef9,ekonomka jana matesova trump by gronany koupit mohl je jich mene nez obyvatel mostu,https://www.reflex.cz/clanek/prostor-x/133995/ekonomka-jana-matesova-trump-by-gronany-koupit-mohl-je-jich-mene-nez-obyvatel-mostu.html,Reflex,POLITICS,2026-02-04,2026-04-22T17:06:14Z
reflex_0e4a7198,rozpoctova odpovednost je jednoznacne na strane nove vlady vymlouvat se na stanjuru zbabele,https://www.reflex.cz/clanek/komentare/133994/rozpoctova-odpovednost-je-jednoznacne-na-strane-nove-vlady-vymlouvat-se-na-stanjuru-zbabele.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
reflex_b11c8632,jefim fistejn rusko je zeme kde mrtvi vladnou zivym,https://www.reflex.cz/clanek/komentare/133993/jefim-fistejn-rusko-je-zeme-kde-mrtvi-vladnou-zivym.html,Reflex,POLITICS,2026-03-26,2026-04-22T17:06:14Z
